ID_TRAM,UTM_IX,UTM_FX,UTM_IY,UTM_FY,LATITUD_I,LONGITUD_I,LATITUD_F,LONGITUD_F,ID_TARIFA,ID_HORARIO,ID_TARIFA1,ID_HORARIO1,TIPUS_TRAM,ADREÇA,COLOR_RGB,PLACES
1487," 432157.036"," 432147.964"," 4581055.579"," 4581053.060","41.378157849782","2.188663593972","41.378134397613","2.188555400914",47,85,,85,"AZL","PEPE RUBIANES, 2-6, C","0000FF",7
1487," 432171.584"," 432162.665"," 4581059.702"," 4581057.211","41.378196209806","2.188837084862","41.378173022878","2.188730717982",47,85,,85,"AZL","PEPE RUBIANES, 2-6, C","0000FF",7
1489," 432215.592"," 432206.630"," 4581071.914"," 4581069.462","41.378309904962","2.189361928739","41.378287066146","2.189255042961",47,85,,85,"AZL","PEPE RUBIANES, 12, C","0000FF",2
1495," 431970.623"," 431945.230"," 4581851.717"," 4581877.586","41.385312502549","2.186345264468","41.385543343097","2.186038698686",56,12,52,12,"VM","CIRCUMVAL.LACIO, 3, PG","00FF00",15
1495," 431996.983"," 431971.953"," 4581834.677"," 4581852.146","41.385161260935","2.186662400995","41.38531647878","2.186361121014",56,12,52,12,"VM","CIRCUMVAL.LACIO, 3, PG","00FF00",15
1495," 432012.372"," 431997.437"," 4581826.137"," 4581835.999","41.385085646336","2.186847387033","41.38517320585","2.186667681747",56,12,52,12,"VM","CIRCUMVAL.LACIO, 3, PG","00FF00",15
1495," 432024.680"," 432016.767"," 4581818.951"," 4581823.445","41.385021965882","2.186995377003","41.385061772325","2.186900246173",56,12,52,12,"VM","CIRCUMVAL.LACIO, 3, PG","00FF00",15
1497," 432046.061"," 432036.755"," 4581813.841"," 4581815.658","41.384977749023","2.187251632125","41.38499332771","2.187140143748",56,12,52,12,"VM","CIRCUMVAL.LACIO, 9, PG","00FF00",13
1497," 432094.128"," 432053.562"," 4581802.345"," 4581812.445","41.384878269103","2.187827723421","41.384965809514","2.187341488391",56,12,52,12,"VM","CIRCUMVAL.LACIO, 9, PG","00FF00",13
1497," 432176.719"," 432100.270"," 4581802.404"," 4581803.556","41.384885767074","2.188815369307","41.384889694304","2.187901035926",56,12,52,12,"VM","CIRCUMVAL.LACIO, 9, PG","00FF00",13
1497," 432200.247"," 432178.573"," 4581807.547"," 4581805.539","41.384934070379","2.189096150098","41.384914158634","2.188837189215",56,12,52,12,"VM","CIRCUMVAL.LACIO, 9, PG","00FF00",13
1497," 432232.172"," 432206.913"," 4581818.742"," 4581811.463","41.385037587471","2.189476668964","41.38496990142","2.189175426455",56,12,52,12,"VM","CIRCUMVAL.LACIO, 9, PG","00FF00",13
1497," 432261.000"," 432237.062"," 4581829.523"," 4581821.790","41.38513711389","2.189820200149","41.385065451058","2.189534804619",56,12,52,12,"VM","CIRCUMVAL.LACIO, 9, PG","00FF00",13
1498," 432382.862"," 432373.050"," 4581918.051"," 4581908.419","41.385944689687","2.191267596801","41.38585711465","2.191151334457",56,12,52,12,"VM","CIRCUMVAL.LACIO, 15-23, PG","00FF00",58
1498," 432398.556"," 432383.771"," 4581942.213"," 4581920.694","41.386163622888","2.191452578694","41.385968570185","2.191278172191",56,12,52,12,"VM","CIRCUMVAL.LACIO, 15-23, PG","00FF00",58
1499," 432386.026"," 432411.515"," 4581925.535"," 4581957.561","41.386012360025","2.191304598546","41.386302942998","2.191605838136",56,12,52,12,"VM","CIRCUMVAL.LACIO, 25, PG","00FF00",22
1499," 432417.776"," 432402.562"," 4581965.458"," 4581945.270","41.386374593066","2.191679830266","41.38619149227","2.191500143794",56,12,52,12,"VM","CIRCUMVAL.LACIO, 25, PG","00FF00",22
1499," 432455.942"," 432440.646"," 4582030.072"," 4582001.045","41.38695974236","2.192129040676","41.386697027181","2.191949356311",56,12,52,12,"VM","CIRCUMVAL.LACIO, 25, PG","00FF00",22
1499," 432465.366"," 432473.444"," 4582045.453"," 4582058.637","41.387099062049","2.192240025479","41.387218481439","2.19233515907",56,12,52,12,"VM","CIRCUMVAL.LACIO, 25, PG","00FF00",22
1500," 430906.768"," 430943.210"," 4580584.768"," 4580569.988","41.373811142462","2.173767683626","41.373681154629","2.174205077995",47,82,,82,"AZL","ALBAREDA, 10, C","0000FF",9
1502," 430986.790"," 430988.283"," 4580625.799"," 4580629.636","41.374187551633","2.174719778996","41.374222237404","2.174737193076",47,82,,82,"AZL","CARRERA, 10, C","0000FF",6
1502," 430986.967"," 430988.518"," 4580625.881"," 4580629.870","41.374188305339","2.174721885937","41.374224365064","2.174739976185",47,82,,82,"AZL","CARRERA, 10, C","0000FF",6
1502," 430989.739"," 430994.954"," 4580633.382"," 4580646.792","41.374256100413","2.174754175147","41.374377324057","2.174815001311",47,82,,82,"AZL","CARRERA, 10, C","0000FF",6
1502," 430989.751"," 430994.954"," 4580633.413"," 4580646.792","41.374256380642","2.174754315095","41.374377324057","2.174815001311",47,82,,82,"AZL","CARRERA, 10, C","0000FF",6
1504," 430812.960"," 430796.253"," 4580587.836"," 4580546.775","41.373830715901","2.172645738679","41.373459465856","2.172450671821",56,13,52,13,"VM","PALAUDARIES, 13, C","00FF00",12
1504," 430818.953"," 430814.181"," 4580602.682"," 4580590.862","41.373964940759","2.172715698677","41.373858074368","2.172659991996",56,13,52,13,"VM","PALAUDARIES, 13, C","00FF00",12
1504," 430828.683"," 430820.995"," 4580612.042"," 4580608.839","41.374050077378","2.172830965679","41.374020568969","2.172739410929",56,13,52,13,"VM","PALAUDARIES, 13, C","00FF00",12
1505," 430794.512"," 430814.686"," 4580514.333"," 4580506.196","41.373167128989","2.172433559065","41.373095577862","2.172675691184",56,13,52,13,"VM","VILA I VILA, 24, C","00FF00",4
1505," 430820.552"," 430823.924"," 4580503.819"," 4580502.466","41.373074673733","2.172746097169","41.373062777821","2.172786567661",56,13,52,13,"VM","VILA I VILA, 24, C","00FF00",4
1506," 430767.552"," 430754.837"," 4580480.120"," 4580445.539","41.372856672887","2.172115127584","41.372544127154","2.171967055032",56,13,52,13,"VM","PALAUDARIES, 27, C","00FF00",10
1507," 430816.446"," 430843.038"," 4580610.168"," 4580675.749","41.374032147532","2.172684869981","41.374625084682","2.172995331764",56,13,52,13,"VM","PALAUDARIES, 2-12, C","00FF00",14
1508," 430690.913"," 430694.833"," 4580458.182"," 4580456.607","41.372652493783","2.171201331617","41.372638646168","2.171248379415",56,13,52,13,"VM","PIQUER, 8, C","00FF00",7
1508," 430697.912"," 430709.381"," 4580455.370"," 4580450.763","41.372627770302","2.171285333515","41.372587265005","2.17142298405",56,13,52,13,"VM","PIQUER, 8, C","00FF00",7
1508," 430715.953"," 430728.802"," 4580448.122"," 4580442.963","41.372564044708","2.17150186101","41.372518686356","2.171656073681",56,13,52,13,"VM","PIQUER, 8, C","00FF00",7
1509," 430720.712"," 430704.826"," 4580537.316"," 4580543.696","41.373367775293","2.171548568332","41.373423868883","2.171357903033",56,13,52,13,"VM","VILA I VILA, 37-39, C","00FF00",1
1510," 430628.714"," 430648.896"," 4580580.950"," 4580572.819","41.373752838516","2.170443629949","41.373681346352","2.170685861326",56,13,52,13,"VM","VILA I VILA, 46 BIS, C","00FF00",9
1510," 430675.295"," 430678.942"," 4580562.257"," 4580560.783","41.373588494509","2.171002702077","41.373575533122","2.171046474995",56,13,52,13,"VM","VILA I VILA, 46 BIS, C","00FF00",9
1511," 430655.602"," 430622.348"," 4580680.852"," 4580598.198","41.374654917136","2.170753683492","41.373907632921","2.170365542698",56,13,52,13,"VM","CABANES, 5-7, C","00FF00",18
1512," 430653.819"," 430658.398"," 4580491.620"," 4580503.122","41.372950456298","2.170754009058","41.373054442916","2.170807440689",56,13,52,13,"VM","MATA, 12, C","00FF00",11
1512," 430659.836"," 430674.623"," 4580506.658"," 4580543.565","41.373086413586","2.170824229224","41.373420088177","2.170996804758",56,13,52,13,"VM","MATA, 12, C","00FF00",11
1513," 430621.570"," 430642.937"," 4580411.149"," 4580464.192","41.372222919652","2.170377644049","41.372702489923","2.170627040078",56,13,52,13,"VM","MATA, 26, C","00FF00",9
1514," 430542.877"," 430536.470"," 4580400.829"," 4580384.941","41.372123186473","2.169437974227","41.37197953922","2.169363192525",56,13,52,13,"VM","CABANES, 37, C","00FF00",18
1514," 430553.217"," 430545.012"," 4580426.387"," 4580406.102","41.372354265321","2.169558671603","41.372170861674","2.169462896197",56,13,52,13,"VM","CABANES, 37, C","00FF00",18
1514," 430559.735"," 430554.874"," 4580442.686"," 4580430.667","41.37250162367","2.169634734202","41.372392955858","2.169577992504",56,13,52,13,"VM","CABANES, 37, C","00FF00",18
1514," 430564.712"," 430561.602"," 4580454.916"," 4580447.225","41.37261220182","2.169692838826","41.372542664979","2.169656536297",56,13,52,13,"VM","CABANES, 37, C","00FF00",18
1514," 430578.381"," 430566.835"," 4580488.599"," 4580460.052","41.372916744873","2.16985240954","41.372658642047","2.16971763338",56,13,52,13,"VM","CABANES, 37, C","00FF00",18
1515," 430600.038"," 430593.484"," 4580491.216"," 4580493.833","41.372942182348","2.170111043442","41.372965187079","2.170032383501",56,13,52,13,"VM","PIQUER, 21, C","00FF00",8
1515," 430637.159"," 430604.312"," 4580476.392"," 4580489.509","41.372811870639","2.170556562232","41.372927176855","2.170162339245",56,13,52,13,"VM","PIQUER, 21, C","00FF00",8
1516," 430554.859"," 430569.869"," 4580610.008"," 4580604.578","41.374008178741","2.169557271946","41.373960568723","2.169737357949",56,13,52,13,"VM","VILA I VILA, 52-54, C","00FF00",10
1516," 430573.176"," 430600.831"," 4580603.251"," 4580592.126","41.373948902442","2.169777049387","41.373851090802","2.170108974227",56,13,52,13,"VM","VILA I VILA, 52-54, C","00FF00",10
1517," 430577.674"," 430581.121"," 4580506.060"," 4580507.951","41.373073945381","2.169841957315","41.373091273863","2.169882953612",56,13,52,13,"VM","CABANES, 26-28, C","00FF00",12
1517," 430588.668"," 430608.620"," 4580522.625"," 4580572.010","41.373224085264","2.169971506707","41.373670588783","2.170204404006",56,13,52,13,"VM","CABANES, 26-28, C","00FF00",12
1518," 430509.270"," 430532.024"," 4580542.379"," 4580600.526","41.373395147463","2.169019947231","41.373920809109","2.169285336127",56,13,52,13,"VM","LAFONT, 6, C","00FF00",14
1518," 430518.614"," 430532.940"," 4580566.259"," 4580602.867","41.373611027921","2.169128929285","41.373941972243","2.169296019863",56,13,52,13,"VM","LAFONT, 6, C","00FF00",14
1519," 430551.176"," 430522.804"," 4580510.981"," 4580522.230","41.373115980167","2.169524579952","41.373214845069","2.169184071243",56,13,52,13,"VM","PIQUER, 29, C","00FF00",10
1519," 430569.293"," 430557.385"," 4580503.921"," 4580508.633","41.37305395769","2.169741997875","41.373095368756","2.169599084571",56,13,52,13,"VM","PIQUER, 29, C","00FF00",10
1520," 430462.757"," 430463.556"," 4580413.898"," 4580410.272","41.372233974003","2.168478563953","41.372201385676","2.168488532617",56,13,52,13,"VM","BLESA, 10, C","00FF00",8
1520," 430468.515"," 430487.809"," 4580405.914"," 4580395.910","41.372162564001","2.168548322036","41.372074130021","2.168780147331",56,13,52,13,"VM","BLESA, 10, C","00FF00",8
1520," 430495.339"," 430505.361"," 4580391.993"," 4580386.781","41.372039502041","2.168870624642","41.371993425804","2.168991044479",56,13,52,13,"VM","BLESA, 10, C","00FF00",8
1520," 430508.455"," 430515.874"," 4580385.166"," 4580381.323","41.371979147523","2.169028221237","41.37194517624","2.169117362699",56,13,52,13,"VM","BLESA, 10, C","00FF00",8
1521," 430464.595"," 430479.195"," 4580428.197"," 4580465.224","41.372362915876","2.168498899221","41.372697658489","2.168669211419",56,13,52,13,"VM","LAFONT, 24-26, C","00FF00",18
1521," 430482.367"," 430500.261"," 4580473.364"," 4580518.923","41.372771244876","2.168706202772","41.373183114557","2.168914922597",56,13,52,13,"VM","LAFONT, 24-26, C","00FF00",18
1521," 430487.644"," 430500.261"," 4580486.800"," 4580518.923","41.372892711153","2.168767754614","41.373183114557","2.168914922597",56,13,52,13,"VM","LAFONT, 24-26, C","00FF00",18
1522," 430425.226"," 430404.931"," 4580511.645"," 4580486.812","41.373111083132","2.168018627875","41.372885671708","2.167778828474",56,13,52,13,"VM","NOU DE LA RAMBLA, 135, C","00FF00",5
1523," 430395.559"," 430418.844"," 4580443.787"," 4580431.663","41.372497359322","2.167671715082","41.372390178501","2.167951502449",56,13,52,13,"VM","BLESA, 22, C","00FF00",12
1523," 430421.844"," 430429.173"," 4580430.101"," 4580426.284","41.372376369776","2.16798754971","41.372342625701","2.168075613223",56,13,52,13,"VM","BLESA, 22, C","00FF00",12
1523," 430433.482"," 430436.942"," 4580424.093"," 4580422.298","41.372323265021","2.168127382996","41.372307397495","2.168168956671",56,13,52,13,"VM","BLESA, 22, C","00FF00",12
1523," 430442.136"," 430457.928"," 4580419.604"," 4580415.245","41.372283583013","2.168231365141","41.372245688481","2.168420674041",56,13,52,13,"VM","BLESA, 22, C","00FF00",12
1526," 430429.047"," 430507.040"," 4580343.398"," 4580359.106","41.371596107043","2.168083616906","41.371744317479","2.169014290283",56,13,52,13,"VM","MONTJUÏC, 52, PG","00FF00",14
1527," 430355.192"," 430369.632"," 4580381.481"," 4580372.340","41.371932712473","2.167196242788","41.371851633895","2.167369935985",56,13,52,13,"VM","MONTJUÏC, 70, PG","00FF00",10
1527," 430362.705"," 430369.632"," 4580376.725"," 4580372.340","41.371890527872","2.167286613827","41.371851633895","2.167369935985",56,13,52,13,"VM","MONTJUÏC, 70, PG","00FF00",10
1527," 430376.920"," 430383.592"," 4580367.726"," 4580363.503","41.371810708608","2.167457600419","41.371773251493","2.167537855024",56,13,52,13,"VM","MONTJUÏC, 70, PG","00FF00",10
1527," 430396.434"," 430410.781"," 4580355.371"," 4580346.262","41.371701121706","2.167692326063","41.371620322531","2.167864902468",56,13,52,13,"VM","MONTJUÏC, 70, PG","00FF00",10
1528," 430389.499"," 430386.128"," 4580442.901"," 4580444.664","41.372488855555","2.167599363291","41.372504442364","2.167558857125",56,13,52,13,"VM","BLESA, 29, C","00FF00",19
1528," 430401.338"," 430397.816"," 4580436.660"," 4580438.501","41.372433670157","2.167741627031","41.372449946462","2.167699306621",56,13,52,13,"VM","BLESA, 29, C","00FF00",19
1528," 430404.569"," 430404.993"," 4580434.513"," 4580434.836","41.372414612706","2.167780503345","41.372417558446","2.167785535619",56,13,52,13,"VM","BLESA, 29, C","00FF00",19
1528," 430416.354"," 430404.993"," 4580428.949"," 4580434.836","41.372365519772","2.167922043456","41.372417558446","2.167785535619",56,13,52,13,"VM","BLESA, 29, C","00FF00",19
1528," 430433.389"," 430426.129"," 4580420.255"," 4580423.891","41.372288690269","2.168126711431","41.372320810184","2.16803949375",56,13,52,13,"VM","BLESA, 29, C","00FF00",19
1528," 430462.030"," 430438.614"," 4580405.436"," 4580417.558","41.372157698698","2.168470842416","41.37226485147","2.168189490879",56,13,52,13,"VM","BLESA, 29, C","00FF00",19
1528," 430490.691"," 430471.524"," 4580390.520"," 4580400.418","41.372025834185","2.168815222271","41.372113324527","2.168584927757",56,13,52,13,"VM","BLESA, 29, C","00FF00",19
1528," 430513.941"," 430520.617"," 4580360.358"," 4580373.106","41.37175618931","2.169096654413","41.371871579725","2.169175011221",56,13,52,13,"VM","BLESA, 29, C","00FF00",19
1528," 430515.006"," 430495.373"," 4580377.964"," 4580388.102","41.371914848671","2.16910736988","41.372004460913","2.168871477163",56,13,52,13,"VM","BLESA, 29, C","00FF00",19
1529," 430344.148"," 430338.891"," 4580410.461"," 4580403.853","41.372192763382","2.167060872443","41.372132793897","2.1669987791",56,13,52,13,"VM","NOU DE LA RAMBLA, 161, C","00FF00",5
1529," 430366.923"," 430364.449"," 4580438.986"," 4580435.884","41.372451642599","2.167329893739","41.372423490599","2.167300670812",56,13,52,13,"VM","NOU DE LA RAMBLA, 161, C","00FF00",5
1529," 430367.327"," 430364.853"," 4580439.580"," 4580436.478","41.372457027373","2.167334655753","41.372428875375","2.167305432821",56,13,52,13,"VM","NOU DE LA RAMBLA, 161, C","00FF00",5
1530," 430361.279"," 430339.398"," 4580371.711"," 4580385.435","41.371845246221","2.167270140547","41.371966957215","2.167006956738",56,13,52,13,"VM","MONTJUÏC, FRENTE 70, PG","00FF00",17
1530," 430410.390"," 430369.205"," 4580340.483"," 4580366.568","41.371568240511","2.167860890958","41.371799611795","2.167365493644",56,13,52,13,"VM","MONTJUÏC, FRENTE 70, PG","00FF00",17
1530," 430414.951"," 430369.889"," 4580337.858"," 4580366.134","41.37154499291","2.167915722856","41.371795762171","2.167373721315",56,13,52,13,"VM","MONTJUÏC, FRENTE 70, PG","00FF00",17
1531," 430543.412"," 430565.557"," 4580667.117"," 4580694.809","41.374521539726","2.169413865567","41.3747728568","2.169675468566",56,13,52,13,"VM","NOU DE LA RAMBLA, 114, C","00FF00",8
1535," 430461.302"," 430496.015"," 4580563.161"," 4580607.124","41.373578176429","2.16844404906","41.373977124843","2.168854045717",56,13,52,13,"VM","NOU DE LA RAMBLA, 128, C","00FF00",14
1536," 430369.900"," 430398.239"," 4580586.242"," 4580574.947","41.373778151922","2.167348575661","41.373678875366","2.167688700736",56,13,52,13,"VM","PIQUER, 50, C","00FF00",13
1536," 430402.953"," 430406.581"," 4580573.425"," 4580571.979","41.373665575202","2.167745237168","41.373652865599","2.167788780382",56,13,52,13,"VM","PIQUER, 50, C","00FF00",13
1536," 430410.990"," 430422.726"," 4580569.785"," 4580565.108","41.37363348669","2.167841747251","41.373592378189","2.167982602329",56,13,52,13,"VM","PIQUER, 50, C","00FF00",13
1536," 430427.757"," 430439.519"," 4580563.102"," 4580558.414","41.373574746165","2.168042984291","41.373533540591","2.168184151243",56,13,52,13,"VM","PIQUER, 50, C","00FF00",13
1537," 430367.066"," 430384.815"," 4580604.337"," 4580653.749","41.373940878186","2.167312613401","41.374387439516","2.167519151919",56,13,52,13,"VM","FONTRODONA, 7, C","00FF00",10
1539," 430369.308"," 430383.839"," 4580581.994"," 4580576.113","41.37373984137","2.167341985423","41.373688131492","2.167516396986",56,13,52,13,"VM","PIQUER, 53, C","00FF00",14
1539," 430398.938"," 430395.338"," 4580572.008"," 4580573.446","41.373652465896","2.167697395537","41.373665105834","2.167654188",56,13,52,13,"VM","PIQUER, 53, C","00FF00",14
1539," 430438.764"," 430405.937"," 4580556.321"," 4580569.434","41.373514624866","2.168175364431","41.373629888534","2.167781372694",56,13,52,13,"VM","PIQUER, 53, C","00FF00",14
1541," 430399.480"," 430344.917"," 4580497.462"," 4580523.857","41.372981118927","2.16771243326","41.373214123779","2.167057039586",56,13,52,13,"VM","HORTES, 3-6, C","00FF00",10
1542," 430335.445"," 430365.423"," 4580406.019"," 4580443.794","41.372152003599","2.166957330018","41.372494815782","2.167311407539",56,13,52,13,"VM","NOU DE LA RAMBLA, 158, C","00FF00",12
